Requests,REST_Response_Time,gRPC_Response_Time
87171,75987842.41,568.7813492888231
87181,76005277.61,568.7870848123679
87191,76022714.81,568.7928196780637
87201,76040154.01,568.7985538860612
87211,76057595.21000001,568.8042874365112
87221,76075038.41,568.8100203295646
87231,76092483.61,568.8157525653721
87241,76109930.81,568.8214841440845
87251,76127380.01,568.8272150658522
87261,76144831.21000001,568.832945330826
87271,76162284.41,568.8386749391561
87281,76179739.61,568.8444038909935
87291,76197196.81,568.850132186488
87301,76214656.01,568.8558598257905
87311,76232117.21000001,568.8615868090511
87321,76249580.41,568.86731313642
87331,76267045.61,568.8730388080476
87341,76284512.81,568.8787638240839
87351,76301982.01,568.8844881846791
87361,76319453.21000001,568.8902118899832
87371,76336926.41,568.8959349401462
87381,76354401.61,568.9016573353182
87391,76371878.81,568.907379075649
87401,76389358.01,568.9131001612884
87411,76406839.21000001,568.9188205923864
87421,76424322.41,568.9245403690925
87431,76441807.61,568.9302594915566
87441,76459294.81,568.9359779599282
87451,76476784.01,568.9416957743571
87461,76494275.21000001,568.9474129349927
87471,76511768.41,568.9531294419845
87481,76529263.61,568.9588452954819
87491,76546760.81,568.9645604956345
87501,76564260.01,568.9702750425914
87511,76581761.21000001,568.9759889365021
87521,76599264.41,568.9817021775157
87531,76616769.61,568.9874147657814
87541,76634276.81,568.9931267014483
87551,76651786.01,568.9988379846656
87561,76669297.21000001,569.0045486155824
87571,76686810.41,569.0102585943474
87581,76704325.61,569.0159679211098
87591,76721842.81,569.0216765960183
87601,76739362.01,569.027384619222
87611,76756883.21000001,569.0330919908695
87621,76774406.41,569.0387987111094
87631,76791931.61,569.0445047800905
87641,76809458.81,569.0502101979615
87651,76826988.01,569.0559149648709
87661,76844519.21000001,569.0616190809673
87671,76862052.41,569.067322546399
87681,76879587.61,569.0730253613146
87691,76897124.81,569.0787275258625
87701,76914664.01,569.0844290401909
87711,76932205.21000001,569.0901299044481
87721,76949748.41,569.0958301187824
87731,76967293.61,569.1015296833417
87741,76984840.81,569.1072285982746
87751,77002390.01,569.1129268637287
87761,77019941.21000001,569.1186244798523
87771,77037494.41,569.1243214467933
87781,77055049.61,569.1300177646995
87791,77072606.81,569.1357134337189
87801,77090166.01,569.1414084539994
87811,77107727.21000001,569.1471028256885
87821,77125290.41,569.1527965489342
87831,77142855.61,569.1584896238841
87841,77160422.81,569.1641820506856
87851,77177992.01,569.1698738294864
87861,77195563.21000001,569.175564960434
87871,77213136.41,569.1812554436762
87881,77230711.61,569.1869452793597
87891,77248288.81,569.1926344676325
87901,77265868.01,569.1983230086416
87911,77283449.21000001,569.2040109025345
87921,77301032.41,569.2096981494581
87931,77318617.61,569.2153847495598
87941,77336204.81,569.2210707029865
87951,77353794.01,569.2267560098855
87961,77371385.21000001,569.2324406704037
87971,77388978.41,569.238124684688
87981,77406573.61,569.2438080528856
87991,77424170.81,569.2494907751429
88001,77441770.01,569.2551728516071
88011,77459371.21000001,569.2608542824247
88021,77476974.41,569.2665350677426
88031,77494579.61,569.2722152077073
88041,77512186.81,569.2778947024656
88051,77529796.01,569.2835735521638
88061,77547407.21000001,569.2892517569488
88071,77565020.41,569.2949293169667
88081,77582635.61,569.300606232364
88091,77600252.81,569.3062825032872
88101,77617872.01,569.3119581298824
88111,77635493.21000001,569.3176331122961
88121,77653116.41,569.3233074506743
88131,77670741.61,569.3289811451633
88141,77688368.81,569.3346541959091
88151,77705998.01,569.340326603058
88161,77723629.21000001,569.3459983667557
88171,77741262.41,569.3516694871482
88181,77758897.61,569.3573399643817
88191,77776534.81,569.3630097986019
88201,77794174.01,569.3686789899546
88211,77811815.21000001,569.3743475385854
88221,77829458.41,569.3800154446403
88231,77847103.61,569.3856827082647
88241,77864750.81,569.3913493296045
88251,77882400.01,569.3970153088051
88261,77900051.21000001,569.402680646012
88271,77917704.41,569.4083453413707
88281,77935359.61,569.4140093950267
88291,77953016.81,569.4196728071253
88301,77970676.01,569.4253355778118
88311,77988337.21000001,569.4309977072315
88321,78006000.41,569.4366591955296
88331,78023665.61,569.4423200428513
88341,78041332.81,569.4479802493416
88351,78059002.01,569.4536398151458
88361,78076673.21000001,569.4592987404087
88371,78094346.41,569.4649570252755
88381,78112021.61,569.4706146698909
88391,78129698.81,569.4762716743999
88401,78147378.01,569.4819280389473
88411,78165059.21000001,569.4875837636779
88421,78182742.41,569.4932388487365
88431,78200427.61,569.4988932942675
88441,78218114.81,569.5045471004158
88451,78235804.01,569.5102002673259
88461,78253495.21000001,569.5158527951425
88471,78271188.41,569.5215046840098
88481,78288883.61,569.5271559340722
88491,78306580.81,569.5328065454744
88501,78324280.01,569.5384565183606
88511,78341981.21000001,569.544105852875
88521,78359684.41,569.5497545491619
88531,78377389.61,569.5554026073655
88541,78395096.81,569.5610500276299
88551,78412806.01,569.5666968100992
88561,78430517.21000001,569.5723429549175
88571,78448230.41,569.5779884622289
88581,78465945.61,569.583633332177
88591,78483662.81,569.5892775649061
88601,78501382.01,569.5949211605597
88611,78519103.21000001,569.6005641192818
88621,78536826.41,569.606206441216
88631,78554551.61,569.6118481265063
88641,78572278.81,569.617489175296
88651,78590008.01,569.623129587729
88661,78607739.21000001,569.6287693639487
88671,78625472.41,569.6344085040986
88681,78643207.61,569.6400470083221
88691,78660944.81,569.6456848767629
88701,78678684.01,569.6513221095639
88711,78696425.21000001,569.6569587068689
88721,78714168.41,569.6625946688208
88731,78731913.61,569.668229995563
88741,78749660.81,569.6738646872386
88751,78767410.01,569.6794987439908
88761,78785161.21000001,569.6851321659626
88771,78802914.41,569.690764953297
88781,78820669.61,569.696397106137
88791,78838426.81,569.7020286246257
88801,78856186.01,569.7076595089057
88811,78873947.21000001,569.71328975912
88821,78891710.41,569.7189193754114
88831,78909475.61,569.7245483579223
88841,78927242.81,569.7301767067959
88851,78945012.01,569.7358044221745
88861,78962783.21000001,569.7414315042008
88871,78980556.41,569.7470579530174
88881,78998331.61,569.7526837687665
88891,79016108.81,569.758308951591
88901,79033888.01,569.7639335016328
88911,79051669.21000001,569.7695574190346
88921,79069452.41,569.7751807039386
88931,79087237.61,569.7808033564872
88941,79105024.81,569.7864253768223
88951,79122814.01,569.7920467650863
88961,79140605.21000001,569.7976675214211
88971,79158398.41,569.803287645969
88981,79176193.61,569.808907138872
88991,79193990.81,569.8145260002717
89001,79211790.01,569.8201442303106
89011,79229591.21000001,569.82576182913
89021,79247394.41,569.8313787968721
89031,79265199.61,569.8369951336784
89041,79283006.81,569.8426108396909
89051,79300816.01,569.8482259150511
89061,79318627.21000001,569.8538403599007
89071,79336440.41,569.8594541743812
89081,79354255.61,569.8650673586343
89091,79372072.81,569.8706799128013
89101,79389892.01,569.8762918370238
89111,79407713.21000001,569.8819031314431
89121,79425536.41,569.8875137962006
89131,79443361.61,569.8931238314375
89141,79461188.81,569.898733237295
89151,79479018.01,569.9043420139145
89161,79496849.21000001,569.9099501614372
89171,79514682.41,569.9155576800039
89181,79532517.61,569.921164569756
89191,79550354.81,569.9267708308341
89201,79568194.01,569.9323764633796
89211,79586035.21000001,569.9379814675332
89221,79603878.41,569.9435858434358
89231,79621723.61,569.9491895912281
89241,79639570.81,569.9547927110511
89251,79657420.01,569.9603952030454
89261,79675271.21000001,569.9659970673517
89271,79693124.41,569.9715983041107
89281,79710979.61,569.9771989134628
89291,79728836.81,569.9827988955487
89301,79746696.01,569.9883982505089
89311,79764557.21000001,569.9939969784837
89321,79782420.41,569.9995950796136
89331,79800285.61,570.005192554039
89341,79818152.81,570.0107894019002
89351,79836022.01,570.0163856233373
89361,79853893.21000001,570.0219812184906
89371,79871766.41,570.0275761875004
89381,79889641.61,570.0331705305065
89391,79907518.81,570.0387642476494
89401,79925398.01,570.0443573390686
89411,79943279.21000001,570.0499498049045
89421,79961162.41,570.0555416452969
89431,79979047.61,570.0611328603856
89441,79996934.81,570.0667234503104
89451,80014824.01,570.0723134152113
89461,80032715.21000001,570.0779027552278
89471,80050608.41,570.0834914704998
89481,80068503.61,570.0890795611667
89491,80086400.81,570.0946670273684
89501,80104300.01,570.1002538692443
89511,80122201.21000001,570.1058400869338
89521,80140104.41,570.1114256805764
89531,80158009.61,570.1170106503117
89541,80175916.81,570.122594996279
89551,80193826.01,570.1281787186174
89561,80211737.21000001,570.1337618174664
89571,80229650.41,570.1393442929651
89581,80247565.61,570.1449261452527
89591,80265482.81,570.1505073744685
89601,80283402.01,570.1560879807514
89611,80301323.21000001,570.1616679642405
89621,80319246.41,570.1672473250745
89631,80337171.61,570.172826063393
89641,80355098.81,570.1784041793343
89651,80373028.01,570.1839816730375
89661,80390959.21000001,570.1895585446414
89671,80408892.41,570.1951347942847
89681,80426827.61,570.2007104221062
89691,80444764.81,570.2062854282444
89701,80462704.01,570.2118598128382
89711,80480645.21000001,570.2174335760259
89721,80498588.41,570.2230067179461
89731,80516533.61,570.2285792387374
89741,80534480.81,570.2341511385382
89751,80552430.01,570.2397224174866
89761,80570381.21000001,570.2452930757214
89771,80588334.41,570.2508631133807
89781,80606289.61,570.2564325306026
89791,80624246.81,570.2620013275255
89801,80642206.01,570.2675695042874
89811,80660167.21000001,570.2731370610265
89821,80678130.41,570.278703997881
89831,80696095.61,570.2842703149887
89841,80714062.81,570.2898360124877
89851,80732032.01,570.2954010905157
89861,80750003.21000001,570.300965549211
89871,80767976.41,570.306529388711
89881,80785951.61,570.3120926091539
89891,80803928.81,570.3176552106771
89901,80821908.01,570.3232171934184
89911,80839889.21000001,570.3287785575155
89921,80857872.41,570.334339303106
89931,80875857.61,570.3398994303275
89941,80893844.81,570.3454589393174
89951,80911834.01,570.3510178302132
89961,80929825.21000001,570.3565761031523
89971,80947818.41,570.3621337582723
89981,80965813.61,570.3676907957101
89991,80983810.81,570.3732472156034
90001,81001810.01,570.3788030180892
90011,81019811.21000001,570.3843582033048
90021,81037814.41,570.3899127713873
90031,81055819.61,570.3954667224738
90041,81073826.81,570.4010200567014
90051,81091836.01,570.4065727742071
90061,81109847.21000001,570.4121248751278
90071,81127860.41,570.4176763596004
90081,81145875.61,570.4232272277619
90091,81163892.81,570.428777479749
90101,81181912.01,570.4343271156986
90111,81199933.21000001,570.4398761357473
90121,81217956.41,570.4454245400319
90131,81235981.61,570.4509723286892
90141,81254008.81,570.4565195018554
90151,81272038.01,570.4620660596672
90161,81290069.21000001,570.4676120022614
90171,81308102.41,570.473157329774
90181,81326137.61,570.4787020423419
90191,81344174.81,570.484246140101
90201,81362214.01,570.489789623188
90211,81380255.21000001,570.4953324917391
90221,81398298.41,570.5008747458903
90231,81416343.61,570.506416385778
90241,81434390.81,570.5119574115384
90251,81452440.01,570.5174978233075
90261,81470491.21000001,570.5230376212214
90271,81488544.41,570.5285768054159
90281,81506599.61,570.5341153760273
90291,81524656.81,570.5396533331914
90301,81542716.01,570.5451906770439
90311,81560777.21000001,570.5507274077208
90321,81578840.41,570.556263525358
90331,81596905.61,570.5617990300909
90341,81614972.81,570.5673339220555
90351,81633042.01,570.5728682013872
90361,81651113.21000001,570.5784018682219
90371,81669186.41,570.583934922695
90381,81687261.61,570.5894673649419
90391,81705338.81,570.5949991950982
90401,81723418.01,570.6005304132993
90411,81741499.21000001,570.6060610196806
90421,81759582.41,570.6115910143775
90431,81777667.61,570.6171203975252
90441,81795754.81,570.6226491692589
90451,81813844.01,570.6281773297138
90461,81831935.21000001,570.6337048790252
90471,81850028.41,570.6392318173281
90481,81868123.61,570.6447581447576
90491,81886220.81,570.6502838614487
90501,81904320.01,570.6558089675364
90511,81922421.21000001,570.6613334631554
90521,81940524.41,570.6668573484411
90531,81958629.61,570.6723806235278
90541,81976736.81,570.6779032885506
90551,81994846.01,570.6834253436443
90561,82012957.21000001,570.6889467889436
90571,82031070.41,570.6944676245828
90581,82049185.61,570.6999878506969
90591,82067302.81,570.7055074674203
90601,82085422.01,570.7110264748875
90611,82103543.21000001,570.7165448732331
90621,82121666.41,570.7220626625917
90631,82139791.61,570.7275798430974
90641,82157918.81,570.7330964148846
90651,82176048.01,570.7386123780876
90661,82194179.21000001,570.744127732841
90671,82212312.41,570.7496424792785
90681,82230447.61,570.7551566175346
90691,82248584.81,570.7606701477432
90701,82266724.01,570.7661830700387
90711,82284865.21000001,570.7716953845548
90721,82303008.41,570.7772070914258
90731,82321153.61,570.7827181907855
90741,82339300.81,570.7882286827678
90751,82357450.01,570.7937385675066
90761,82375601.21000001,570.7992478451357
90771,82393754.41,570.8047565157888
90781,82411909.61,570.8102645795998
90791,82430066.81,570.8157720367022
90801,82448226.01,570.8212788872299
90811,82466387.21000001,570.8267851313162
90821,82484550.41,570.8322907690949
90831,82502715.61,570.8377958006994
90841,82520882.81,570.8433002262631
90851,82539052.01,570.8488040459195
90861,82557223.21000001,570.8543072598019
90871,82575396.41,570.8598098680437
90881,82593571.61,570.8653118707783
90891,82611748.81,570.8708132681388
90901,82629928.01,570.8763140602584
90911,82648109.21000001,570.8818142472703
90921,82666292.41,570.8873138293076
90931,82684477.61,570.8928128065035
90941,82702664.81,570.8983111789908
90951,82720854.01,570.9038089469025
90961,82739045.21000001,570.9093061103717
90971,82757238.41,570.9148026695311
90981,82775433.61,570.9202986245139
90991,82793630.81,570.9257939754525
91001,82811830.01,570.9312887224798
91011,82830031.21000001,570.9367828657287
91021,82848234.41,570.9422764053317
91031,82866439.61,570.9477693414213
91041,82884646.81,570.9532616741304
91051,82902856.01,570.9587534035915
91061,82921067.21000001,570.9642445299368
91071,82939280.41,570.9697350532989
91081,82957495.61,570.9752249738104
91091,82975712.81,570.9807142916035
91101,82993932.01,570.9862030068106
91111,83012153.21000001,570.9916911195638
91121,83030376.41,570.9971786299956
91131,83048601.61,571.0026655382381
91141,83066828.81,571.0081518444234
91151,83085058.01,571.0136375486836
91161,83103289.21000001,571.0191226511508
91171,83121522.41,571.0246071519571
91181,83139757.61,571.0300910512343
91191,83157994.81,571.0355743491144
91201,83176234.01,571.0410570457294
91211,83194475.21000001,571.046539141211
91221,83212718.41,571.0520206356913
91231,83230963.61,571.0575015293016
91241,83249210.81,571.062981822174
91251,83267460.01,571.06846151444
91261,83285711.21000001,571.0739406062312
91271,83303964.41,571.0794190976793
91281,83322219.61,571.0848969889157
91291,83340476.81,571.0903742800721
91301,83358736.01,571.0958509712798
91311,83376997.21000001,571.1013270626703
91321,83395260.41,571.1068025543749
91331,83413525.61,571.112277446525
91341,83431792.81,571.1177517392518
91351,83450062.01,571.1232254326867
91361,83468333.21000001,571.1286985269608
91371,83486606.41,571.1341710222051
91381,83504881.61,571.139642918551
91391,83523158.81,571.1451142161294
91401,83541438.01,571.1505849150714
91411,83559719.21000001,571.1560550155078
91421,83578002.41,571.1615245175699
91431,83596287.61,571.1669934213882
91441,83614574.81,571.1724617270937
91451,83632864.01,571.1779294348175
91461,83651155.21000001,571.1833965446899
91471,83669448.41,571.188863056842
91481,83687743.61,571.1943289714043
91491,83706040.81,571.1997942885074
91501,83724340.01,571.2052590082819
91511,83742641.21000001,571.2107231308586
91521,83760944.41,571.2161866563678
91531,83779249.61,571.22164958494
91541,83797556.81,571.2271119167056
91551,83815866.01,571.2325736517951
91561,83834177.21000001,571.2380347903387
91571,83852490.41,571.2434953324668
91581,83870805.61,571.2489552783095
91591,83889122.81,571.2544146279971
91601,83907442.01,571.25987338166
91611,83925763.21000001,571.265331539428
91621,83944086.41,571.2707891014313
91631,83962411.61,571.2762460677999
91641,83980738.81,571.281702438664
91651,83999068.01,571.2871582141534
91661,84017399.21000001,571.2926133943979
91671,84035732.41,571.2980679795276
91681,84054067.61,571.3035219696721
91691,84072404.81,571.3089753649615
91701,84090744.01,571.3144281655252
91711,84109085.21000001,571.3198803714931
91721,84127428.41,571.325331982995
91731,84145773.61,571.3307830001601
91741,84164120.81,571.3362334231183
91751,84182470.01,571.3416832519991
91761,84200821.21000001,571.347132486932
91771,84219174.41,571.3525811280463
91781,84237529.61,571.3580291754714
91791,84255886.81,571.3634766293368
91801,84274246.01,571.3689234897719
91811,84292607.21000001,571.3743697569057
91821,84310970.41,571.3798154308678
91831,84329335.61,571.385260511787
91841,84347702.81,571.3907049997929
91851,84366072.01,571.3961488950141
91861,84384443.21000001,571.4015921975799
91871,84402816.41,571.4070349076195
91881,84421191.61,571.4124770252618
91891,84439568.81,571.4179185506355
91901,84457948.01,571.4233594838697
91911,84476329.21000001,571.4287998250933
91921,84494712.41,571.4342395744351
91931,84513097.61,571.4396787320236
91941,84531484.81,571.445117297988
91951,84549874.01,571.4505552724565
91961,84568265.21000001,571.4559926555582
91971,84586658.41,571.4614294474214
91981,84605053.61,571.4668656481748
91991,84623450.81,571.4723012579468
92001,84641850.01,571.477736276866
92011,84660251.21000001,571.4831707050608
92021,84678654.41,571.4886045426597
92031,84697059.61,571.4940377897908
92041,84715466.81,571.4994704465827
92051,84733876.01,571.5049025131634
92061,84752287.21000001,571.5103339896613
92071,84770700.41,571.5157648762046
92081,84789115.61,571.5211951729212
92091,84807532.81,571.5266248799397
92101,84825952.01,571.5320539973876
92111,84844373.21000001,571.5374825253933
92121,84862796.41,571.5429104640847
92131,84881221.61,571.5483378135896
92141,84899648.81,571.553764574036
92151,84918078.01,571.5591907455517
92161,84936509.21000001,571.5646163282646
92171,84954942.41,571.5700413223026
92181,84973377.61,571.575465727793
92191,84991814.81,571.5808895448638
92201,85010254.01,571.5863127736427
92211,85028695.21000001,571.591735414257
92221,85047138.41,571.5971574668346
92231,85065583.61,571.6025789315028
92241,85084030.81,571.6079998083891
92251,85102480.01,571.613420097621
92261,85120931.21000001,571.618839799326
92271,85139384.41,571.6242589136313
92281,85157839.61,571.6296774406642
92291,85176296.81,571.635095380552
92301,85194756.01,571.6405127334219
92311,85213217.21000001,571.6459294994014
92321,85231680.41,571.6513456786172
92331,85250145.61,571.6567612711966
92341,85268612.81,571.6621762772667
92351,85287082.01,571.6675906969546
92361,85305553.21000001,571.673004530387
92371,85324026.41,571.678417777691
92381,85342501.61,571.6838304389936
92391,85360978.81,571.6892425144215
92401,85379458.01,571.6946540041017
92411,85397939.21000001,571.7000649081608
92421,85416422.41,571.7054752267256
92431,85434907.61,571.710884959923
92441,85453394.81,571.7162941078792
92451,85471884.01,571.7217026707212
92461,85490375.21000001,571.7271106485754
92471,85508868.41,571.7325180415683
92481,85527363.61,571.7379248498265
92491,85545860.81,571.7433310734765
92501,85564360.01,571.7487367126445
92511,85582861.21000001,571.754141767457
92521,85601364.41,571.7595462380403
92531,85619869.61,571.7649501245207
92541,85638376.81,571.7703534270245
92551,85656886.01,571.7757561456777
92561,85675397.21000001,571.7811582806067
92571,85693910.41,571.7865598319376
92581,85712425.61,571.7919607997962
92591,85730942.81,571.7973611843089
92601,85749462.01,571.8027609856015
92611,85767983.21000001,571.8081602037998
92621,85786506.41,571.8135588390302
92631,85805031.61,571.8189568914181
92641,85823558.81,571.8243543610896
92651,85842088.01,571.8297512481704
92661,85860619.21000001,571.8351475527862
92671,85879152.41,571.8405432750628
92681,85897687.61,571.8459384151258
92691,85916224.81,571.8513329731011
92701,85934764.01,571.8567269491139
92711,85953305.21000001,571.8621203432899
92721,85971848.41,571.8675131557548
92731,85990393.61,571.8729053866336
92741,86008940.81,571.8782970360522
92751,86027490.01,571.8836881041359
92761,86046041.21000001,571.8890785910099
92771,86064594.41,571.8944684967996
92781,86083149.61,571.8998578216301
92791,86101706.81,571.905246565627
92801,86120266.01,571.910634728915
92811,86138827.21000001,571.9160223116197
92821,86157390.41,571.9214093138659
92831,86175955.61,571.9267957357787
92841,86194522.81,571.9321815774833
92851,86213092.01,571.9375668391045
92861,86231663.21000001,571.9429515207673
92871,86250236.41,571.9483356225967
92881,86268811.61,571.9537191447173
92891,86287388.81,571.9591020872543
92901,86305968.01,571.9644844503321
92911,86324549.21000001,571.9698662340758
92921,86343132.41,571.9752474386098
92931,86361717.61,571.9806280640588
92941,86380304.81,571.9860081105477
92951,86398894.01,571.9913875782007
92961,86417485.21000001,571.9967664671426
92971,86436078.41,572.0021447774978
92981,86454673.61,572.0075225093908
92991,86473270.81,572.012899662946
93001,86491870.01,572.0182762382877
93011,86510471.21000001,572.0236522355405
93021,86529074.41,572.0290276548283
93031,86547679.61,572.0344024962756
93041,86566286.81,572.0397767600067
93051,86584896.01,572.0451504461456
93061,86603507.21000001,572.0505235548166
93071,86622120.41,572.0558960861435
93081,86640735.61,572.0612680402508
93091,86659352.81,572.0666394172621
93101,86677972.01,572.0720102173017
93111,86696593.21000001,572.0773804404934
93121,86715216.41,572.0827500869609
93131,86733841.61,572.0881191568284
93141,86752468.81,572.0934876502196
93151,86771098.01,572.0988555672582
93161,86789729.21000001,572.1042229080681
93171,86808362.41,572.1095896727728
93181,86826997.61,572.114955861496
93191,86845634.81,572.1203214743615
93201,86864274.01,572.1256865114926
93211,86882915.21000001,572.1310509730132
93221,86901558.41,572.1364148590465
93231,86920203.61,572.1417781697161
93241,86938850.81,572.1471409051452
93251,86957500.01,572.1525030654575
93261,86976151.21000001,572.1578646507762
93271,86994804.41,572.1632256612247
93281,87013459.61,572.168586096926
93291,87032116.81,572.1739459580035
93301,87050776.01,572.1793052445804
93311,87069437.21000001,572.1846639567798
93321,87088100.41,572.1900220947249
93331,87106765.61,572.1953796585385
93341,87125432.81,572.200736648344
93351,87144102.01,572.2060930642641
93361,87162773.21000001,572.2114489064218
93371,87181446.41,572.2168041749401
93381,87200121.61,572.2221588699418
93391,87218798.81,572.2275129915498
93401,87237478.01,572.2328665398867
93411,87256159.21000001,572.2382195150753
93421,87274842.41,572.2435719172386
93431,87293527.61,572.2489237464989
93441,87312214.81,572.254275002979
93451,87330904.01,572.2596256868017
93461,87349595.21000001,572.264975798089
93471,87368288.41,572.2703253369639
93481,87386983.61,572.2756743035486
93491,87405680.81,572.2810226979657
93501,87424380.01,572.2863705203375
93511,87443081.21000001,572.2917177707865
93521,87461784.41,572.2970644494347
93531,87480489.61,572.3024105564048
93541,87499196.81,572.3077560918186
93551,87517906.01,572.3131010557987
93561,87536617.21000001,572.3184454484671
93571,87555330.41,572.3237892699458
93581,87574045.61,572.3291325203569
93591,87592762.81,572.3344751998227
93601,87611482.01,572.3398173084648
93611,87630203.21000001,572.3451588464055
93621,87648926.41,572.3504998137666
93631,87667651.61,572.35584021067
93641,87686378.81,572.3611800372374
93651,87705108.01,572.3665192935908
93661,87723839.21000001,572.371857979852
93671,87742572.41,572.3771960961426
93681,87761307.61,572.3825336425843
93691,87780044.81,572.3878706192988
93701,87798784.01,572.3932070264078
93711,87817525.21000001,572.3985428640326
93721,87836268.41,572.403878132295
93731,87855013.61,572.4092128313164
93741,87873760.81,572.4145469612181
93751,87892510.01,572.4198805221217
93761,87911261.21000001,572.4252135141486
93771,87930014.41,572.4305459374201
93781,87948769.61,572.4358777920575
93791,87967526.81,572.441209078182
93801,87986286.01,572.4465397959149
93811,88005047.21000001,572.4518699453773
93821,88023810.41,572.4571995266905
93831,88042575.61,572.4625285399754
93841,88061342.81,572.4678569853533
93851,88080112.01,572.473184862945
93861,88098883.21000001,572.4785121728715
93871,88117656.41,572.4838389152541
93881,88136431.61,572.4891650902133
93891,88155208.81,572.4944906978702
93901,88173988.01,572.4998157383455
93911,88192769.21000001,572.5051402117601
93921,88211552.41,572.5104641182347
93931,88230337.61,572.5157874578902
93941,88249124.81,572.521110230847
93951,88267914.01,572.5264324372259
93961,88286705.21000001,572.5317540771474
93971,88305498.41,572.5370751507323
93981,88324293.61,572.5423956581009
93991,88343090.81,572.5477155993738
94001,88361890.01,572.5530349746714
94011,88380691.21000001,572.558353784114
94021,88399494.41,572.5636720278222
94031,88418299.61,572.5689897059164
94041,88437106.81,572.5743068185164
94051,88455916.01,572.5796233657431
94061,88474727.21000001,572.5849393477163
94071,88493540.41,572.5902547645562
94081,88512355.61,572.5955696163833
94091,88531172.81,572.6008839033173
94101,88549992.01,572.6061976254782
94111,88568813.21000001,572.6115107829866
94121,88587636.41,572.6168233759619
94131,88606461.61,572.6221354045243
94141,88625288.81,572.6274468687939
94151,88644118.01,572.6327577688902
94161,88662949.21000001,572.6380681049333
94171,88681782.41,572.6433778770428
94181,88700617.61,572.6486870853387
94191,88719454.81,572.6539957299404
94201,88738294.01,572.659303810968
94211,88757135.21000001,572.6646113285409
94221,88775978.41,572.6699182827787
94231,88794823.61,572.675224673801
94241,88813670.81,572.6805305017274
94251,88832520.01,572.6858357666773
94261,88851371.21000001,572.6911404687702
94271,88870224.41,572.6964446081255
94281,88889079.61,572.7017481848627
94291,88907936.81,572.7070511991009
94301,88926796.01,572.7123536509597
94311,88945657.21000001,572.717655540558
94321,88964520.41,572.7229568680154
94331,88983385.61,572.7282576334509
94341,89002252.81,572.7335578369837
94351,89021122.01,572.7388574787328
94361,89039993.21000001,572.7441565588175
94371,89058866.41,572.7494550773566
94381,89077741.61,572.7547530344693
94391,89096618.81,572.7600504302745
94401,89115498.01,572.7653472648911
94411,89134379.21000001,572.7706435384381
94421,89153262.41,572.7759392510341
94431,89172147.61,572.7812344027981
94441,89191034.81,572.7865289938488
94451,89209924.01,572.791823024305
94461,89228815.21000001,572.7971164942854
94471,89247708.41,572.8024094039087
94481,89266603.61,572.8077017532934
94491,89285500.81,572.812993542558
94501,89304400.01,572.8182847718214
94511,89323301.21000001,572.8235754412018
94521,89342204.41,572.8288655508178
94531,89361109.61,572.8341551007878
94541,89380016.81,572.8394440912302
94551,89398926.01,572.8447325222635
94561,89417837.21000001,572.8500203940057
94571,89436750.41,572.8553077065754
94581,89455665.61,572.8605944600907
94591,89474582.81,572.86588065467
94601,89493502.01,572.8711662904311
94611,89512423.21000001,572.8764513674925
94621,89531346.41,572.881735885972
94631,89550271.61,572.887019845988
94641,89569198.81,572.8923032476582
94651,89588128.01,572.8975860911008
94661,89607059.21000001,572.9028683764336
94671,89625992.41,572.9081501037746
94681,89644927.61,572.9134312732417
94691,89663864.81,572.9187118849527
94701,89682804.01,572.9239919390253
94711,89701745.21000001,572.9292714355774
94721,89720688.41,572.9345503747268
94731,89739633.61,572.9398287565909
94741,89758580.81,572.9451065812876
94751,89777530.01,572.9503838489344
94761,89796481.21000001,572.9556605596489
94771,89815434.41,572.9609367135487
94781,89834389.61,572.9662123107512
94791,89853346.81,572.9714873513739
94801,89872306.01,572.9767618355341
94811,89891267.21000001,572.9820357633496
94821,89910230.41,572.9873091349373
94831,89929195.61,572.9925819504148
94841,89948162.81,572.9978542098992
94851,89967132.01,573.0031259135078
94861,89986103.21000001,573.0083970613579
94871,90005076.41,573.0136676535665
94881,90024051.61,573.0189376902507
94891,90043028.81,573.0242071715279
94901,90062008.01,573.0294760975149
94911,90080989.21000001,573.0347444683289
94921,90099972.41,573.0400122840866
94931,90118957.61,573.0452795449052
94941,90137944.81,573.0505462509014
94951,90156934.01,573.0558124021923
94961,90175925.21000001,573.0610779988945
94971,90194918.41,573.066343041125
94981,90213913.61,573.0716075290005
94991,90232910.81,573.0768714626377
95001,90251910.01,573.0821348421533
95011,90270911.21000001,573.0873976676639
95021,90289914.41,573.0926599392861
95031,90308919.61,573.0979216571367
95041,90327926.81,573.1031828213319
95051,90346936.01,573.1084434319885
95061,90365947.21000001,573.1137034892228
95071,90384960.41,573.1189629931512
95081,90403975.61,573.1242219438901
95091,90422992.81,573.1294803415561
95101,90442012.01,573.1347381862652
95111,90461033.21000001,573.1399954781339
95121,90480056.41,573.1452522172783
95131,90499081.61,573.1505084038147
95141,90518108.81,573.1557640378593
95151,90537138.01,573.1610191195281
95161,90556169.21000001,573.1662736489372
95171,90575202.41,573.1715276262029
95181,90594237.61,573.1767810514409
95191,90613274.81,573.1820339247674
95201,90632314.01,573.1872862462984
95211,90651355.21000001,573.1925380161497
95221,90670398.41,573.1977892344371
95231,90689443.61,573.2030399012767
95241,90708490.81,573.208290016784
